Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Security Engineer - 100% remote,Security,Bash,Mid,Avenga,Remote,,25200  – 30240  PLN,"""Bash"" ""EDR"" ""Python"" ""ITIL"" ""Security"" ""SIEM"" ""Angielski"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/security-engineer-100-remote-avenga
Senior DevOps Engineer,DevOps,,Senior,The Mill Adventure,Remote,,22337  – 26059  PLN,"""CI/CD"" ""DevOps"" ""AWS"" ""Cloudflare"" ""Sentry"" ""MongoDB"" ""TypeScript"" ""Node.js"" ""SQL"" ""NoSQL"" ""AWS DynamoDB"" ""AWS CDK"" ""AWS CloudFormation"" ""CloudWatch"" ""AWS Lambda"" ""Kinesis"" ""GitLab"" ""GitHub"" ""JavaScript"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-devops-engineer-the-mill-adventure-remote
Automatyk - programista PLC,Automation,,Mid,ACTIO-HR Sp. z o.o.,Mo i Rana,12000  – 17000  PLN,,"""PLC"" ""HMI"" ""WinCC"" ""Profinet"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/automatyk-programista-plc-actio-hr-moirana
Senior Java Developer,Backend,Java,Senior,emagine Sp. Z o.o.,Remote,,25200  – 28560  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""SOAP"" ""REST API"" ""MySQL"" ""Docker"" ""Git"" ""Angular"" ""Angielski"" ","""AWS"" ",https://nofluffjobs.com/pl/job/senior-java-developer-emagine-remote-2
DevOps AWS Architect,DevOps,AWS,Senior,Avenga,Remote,,33600  – 35616  PLN,"""AWS"" ""Degree"" ""Linux"" ""Windows"" ""API"" ""Networking"" ""Protocols"" ""CI/CD"" ""Terraform"" ""SaltStack"" ""Ansible"" ""Progress Chef"" ""Angielski"" ","""Azure"" ""OpenStack"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/devops-aws-architect-avenga-remote
IT Business Analyst – Manufacturing & EHS Apps,Business Analysis,,Senior,Sylvamo,Kraków,13000  – 16000  PLN,,"""Business analysis"" ""Project management"" ""Agile"" ""Change Management"" ""Proactivity"" ""Leadership skills"" ""Strategic thinking"" ""Communication skills"" ""Windows"" ""SQL"" ""MS Office"" ""SAP"" ""Angielski"" ","""Power BI"" ""Tableau"" ",https://nofluffjobs.com/pl/job/it-business-analyst-manufacturing-ehs-apps-sylvamo-krakow
Senior Android Developer,Mobile,Android,Senior,The Stepstone Group Polska Sp. z o.o.,Remote,15000  – 20000  PLN,,"""Android"" ""Java"" ""Kotlin"" ""RxJava"" ""JUnit"" ""Mockito"" ""Espresso"" ""Gradle"" ""Git"" ""Maven"" ""Atlassian"" ""Bamboo"" ""Jira"" ""Object-oriented programming"" ""CI/CD Pipelines"" ""REST API"" ""GraphQL"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-android-developer-the-stepstone-group-polska-remote
Site Reliability Engineer,Automation,,Mid,JWP Recruitment,Brussels,,49245  PLN,"""Degree"" ""SRE"" ""DevOps"" ""Kubernetes"" ""AKS"" ""OpenStack"" ""Linux"" ""Networking"" ""Protocols"" ""CI/CD"" ""Git"" ""Terraform"" ""Ansible"" ""Jenkins"" ""Bash"" ""Python"" ""Prometheus"" ""Azure"" ""MongoDB"" ""PostgreSQL"" ""Nginx"" ""Kafka"" ""Jira"" ""IAM"" ""Okta"" ""HashiCorp"" ""Vault"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/site-reliability-engineer-jwp-recruitment-brussels
Scrum Master - Mid,Agile,,Mid,Link Group,Warszawa,,13440  – 20160  PLN,"""Scrum"" ""Agile"" ""Spotify model"" ""Kanban"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/scrum-master-mid-link-group-warszawa
Second Line Support Desk Technician,IT Support,,Mid,JWP Recruiter,Brussels,,24381  – 37506  PLN,"""SQL"" ""Linux"" ""Windows"" ""Jira"" ""ITIL"" ""Angielski (B2)"" ","""DevOps"" ""Scrum"" ""Francuski (B2)"" ""Holenderski (B2)"" ",https://nofluffjobs.com/pl/job/second-line-support-desk-technician-jwp-recruiter-brussels
Senior Technical Infrastructure Architect,Architecture,RHEL (Linux),Senior,JWP Recruitment,Brussels,,58632  PLN,"""RHEL"" ""OpenShift"" ""Veeam"" ""VMware"" ""Ansible"" ""Terraform"" ""ELK Stack"" ""Storage"" ""Infrastructure as Code"" ""Protocols"" ""RHEL (Linux)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-technical-infrastructure-architect-jwp-recruitment-brussels
Solutions Architect,Architecture,,Mid,JWP Recruitement,Remote,,33768  PLN,"""Java"" ""Spring"" ""Cloud"" ""REST API"" ""Docker"" ""Kubernetes"" ""DDD"" ""UML"" ""ArchiMate"" ""Angielski (B2)"" ","""Kafka"" ""Azure"" ""AWS"" ""Test automation"" ""data migration"" ",https://nofluffjobs.com/pl/job/solutions-architect-jwp-recruitement-remote
Operations Software Analyst (German Speaker),IT Support,,Mid,FIS Technology Services (Poland) Sp. z o.o.,Warsaw,8000  – 12000  PLN,,"""SQL"" ""Angielski (B2)"" ""Niemiecki (C1)"" ","""Unix"" ""Java"" ""VBA"" ""Bash"" "".NET"" ""Perl"" ""Power Automate"" ",https://nofluffjobs.com/pl/job/operations-software-analyst-german-speaker-fis-technology-services-poland-warsaw
Mid Big Data Developer,Data,,Mid,The Stepstone Group Polska Sp. z o.o.,Remote,12000  – 21000  PLN,,"""Big Data"" ""AWS Cloud"" ""Scala"" ""Java"" ""sbt"" ""Apache Spark"" ""Data warehouse"" ""ETL"" ""AWS Glue"" ""Amazon EMR"" ""ECS"" ""AWS ECS"" ""Docker"" ""Redshift"" ""AWS DynamoDB"" ""AWS S3"" ""Infrastructure as a Code"" ""Kafka"" ""MSK"" ""Hadoop"" ""Angielski (B2)"" ","""AWS"" ",https://nofluffjobs.com/pl/job/mid-big-data-developer-the-stepstone-group-polska-remote
Senior Fullstack Engineer with React and Python,Fullstack,React,Senior,Sigma IT Poland,Remote,18000  – 22000  PLN,21840  – 26880  PLN,"""Python"" ""JavaScript"" ""TypeScript"" ""React"" ""Django"" ""ORM"" ""FastAPI"" ""Flask"" ""PostgreSQL"" ""Snowflake"" ""Oracle"" ""AWS"" ""Angielski (C1)"" ","""Docker"" ""Kubernetes"" ""AWS Cloud"" ""CI/CD Pipelines"" ",https://nofluffjobs.com/pl/job/senior-fullstack-engineer-with-react-and-python-sigma-it-poland-remote
Java Developer,Backend,Java,Mid,Objectivity - part of Accenture,Remote,10000  – 17500  PLN,15960  – 26880  PLN,"""Java 11/17"" ""JUnit5"" ""Java"" ""Angielski (B2)"" ","""Microservices"" ""React"" ""TypeScript"" ""AWS"" ""Spring Integration"" ""Mockito"" ",https://nofluffjobs.com/pl/job/java-developer-objectivity-part-of-accenture-remote-3
Senior Java Engineer,Backend,Java,Senior,Jamf,Katowice,,19000  – 28000  PLN,"""Java"" ""Git"" ""Spring"" ""Hibernate"" ""Tomcat"" ""SQL"" ""JPA"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-java-engineer-jamf-katowice-1
Analityk IT,Business Analysis,,Mid,emagine Sp. Z o.o.,Remote,,20160  – 21840  PLN,"""UML"" ""BPMN"" ""MS Office"" ""Excel"" ""Visio"" ""PowerPoint"" ""Jira"" ""Confluence"" ""Angielski"" ","""Axure RP"" ""SQL"" ",https://nofluffjobs.com/pl/job/analityk-it-emagine-remote-1
"Pracownik Serwisu, Monter systemów RCP/KD",Electrical Engineering,,Mid,Polsystem,Wrocław,6000  – 12000  PLN,,"""Prawo jazdy kat, B"" ""Polski"" ","""RCP"" ""SEP"" ""KD"" ",https://nofluffjobs.com/pl/job/pracownik-serwisu-monter-systemow-rcp-kd-polsystem-wroclaw
Mid/Senior Software Engineer Python,Backend,Python,Mid,The Stepstone Group Polska Sp. z o.o.,Remote,12000  – 20000  PLN,,"""Python"" ""SQL"" ""NoSQL"" ""Angielski (B2)"" ","""Data"" ""Data warehouse"" ""Data pipelines"" ""AWS"" ""Terraform"" ""Apache Kafka"" ""Apache Spark"" ""DDD"" ""Data Mesh"" ""Git"" ",https://nofluffjobs.com/pl/job/mid-senior-software-engineer-python-the-stepstone-group-polska-remote
Remote Chatbot Consultant - Mid,Business Analysis,,Mid,Tuatara,Remote,9000  – 13000  PLN,11000  – 15000  PLN,"""Analytical skills"" ""Communication skills"" ""Chatbot"" ""Business analysis"" ""Angielski"" ""Polski"" ","""Project management"" ""REST API"" ""IBM Watson"" ""IBM Watson Assistant"" ""JavaScript"" ",https://nofluffjobs.com/pl/job/remote-chatbot-consultant-mid-tuatara
Senior ML Voice - Part Time,AI,,Senior,AI REV,Remote,,18000  PLN,"""TensorFlow"" ""PyTorch"" ""Hugging Face"" ""scikit-learn"" ""MLflow"" ""MLOps"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-ml-voice-part-time-ai-rev-remote-1
