Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Remote React Frontend Developer,Frontend,React,Mid,FLUID DESK,Remote,7000  – 12000  PLN,7000  – 12000  PLN,"""React"" ""HTML"" ""CSS"" ""JavaScript"" ""TypeScript"" ""Web applications"" ""Git"" ""CD"" ""Docker"" ""Angielski"" ","""AWS"" ""Azure"" ""Webpack"" ""Node.js"" ""CI"" ""Serverless"" ",https://nofluffjobs.com/pl/job/remote-react-frontend-developer-fluid-desk
Senior Java Developer (Google Web Toolkit),Backend,Java,Senior,Pentacomp Systemy Informatyczne S.A.,Remote,,22000  – 24000  PLN,"""Java"" ""Java EE"" ""Google Web Toolkit"" ""Hibernate"" ""MySQL"" ""MS SQL"" ""Oracle"" ""JBoss"" ""WebLogic"" ""HTML5"" ""CSS"" ""Polski"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/senior-java-developer-google-web-toolkit-pentacomp-systemy-informatyczne-remote
ELEKTROMECHANIK - DZIAŁ UTRZYMANIA RUCHU,Elektronika,,Mid,Europejskie Centrum Owocowe Sp. z o. o.,Grójec,9780  – 10758  PLN,,"""Polski"" ",,https://nofluffjobs.com/pl/job/elektromechanik-dzial-utrzymania-ruchu-europejskie-centrum-owocowe-grojec
Senior SAP Basis Engineer (#1119),Sys. Administrator,,Senior,N-iX,Remote,19090  – 24090  PLN,23105  – 28105  PLN,"""SAP Basis"" ""HANA"" ""HA"" ""SAP"" ""SAP Fiori"" ""ERP"" ""SAP BW"" ""SRM"" ""SAP NetWeaver"" ""Azure"" ""Performance tuning"" ""ABAP"" ""Java"" ""SAP BTP"" ""SSO"" ""SAML"" ""ADFS"" ""SSL"" ""XSA"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-sap-basis-engineer-1119-n-ix-remote
Mulesoft Technical Leader,Backend,Mulesoft,Senior,Sii Polska,Remote,,25200  – 35700  PLN,"""Mulesoft"" ""API"" ""ETL"" ""ESB"" ""Cloud Native"" ""Microservices"" ""LogicApps"" ""Polski"" ""Angielski"" ","""Azure"" ",https://nofluffjobs.com/pl/job/mulesoft-technical-leader-sii-polska-remote
UX/UI Senior Designer,Design,,Senior,Efigence SA,Rijad,,30000  PLN,"""UI"" ""UX"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/ux-ui-senior-designer-efigence-rijad
Maintenance Engineer,Automatyka,,Mid,Axos Group,Grodzisk Mazowiecki,10500  – 13000  PLN,,"""Angielski"" ",,https://nofluffjobs.com/pl/job/maintenance-engineer-axos-group-grodziskmazowiecki
Senior Cloud Engineer,Fullstack,Java,Senior,Acxiom GSC Polska Sp. z o.o.,Remote,13000  – 21000  PLN,,"""Python"" ""AWS"" ""Azure"" ""JavaScript"" ""GCP"" ""Java"" ""Node.js"" ""TypeScript"" ""REST API"" ""Angielski (B2)"" ","""Snowflake"" ""BigQuery"" ""Airflow"" ""Kafka"" ""Kinesis"" ",https://nofluffjobs.com/pl/job/senior-cloud-engineer-acxiom-gsc-polska-remote
Product Designer,Design,,Senior,Artifact | Design Engineered,Warszawa,,10000  – 16000  PLN,"""AI"" ""Figma"" ""Polski"" ""Angielski"" ","""Webflow"" ",https://nofluffjobs.com/pl/job/product-designer-artifact-design-engineered-warszawa
Network Operation Center Engineer,Telekomunikacja,,Senior,Ework Group,Warszawa,,29099  – 32009  PLN,"""Cisco"" ""SDA"" ""TCP/IP"" ""VPN"" ""LAN, WAN"" ""Switches"" ""Routing"" ""Cisco devices"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/network-operation-center-engineer-ework-group-warszawa
Data Scientist,AI,Python,Mid,Numlabs,Remote,,8500  – 13500  PLN,"""Python"" ""AWS"" ""TensorFlow"" ""Keras"" ""Hadoop"" ""Problem solving"" ""Team player"" ""Machine Learning"" ""R"" ""Leadership skills"" ""Pandas"" ""SQL"" ""Data analytics"" ""Data science"" ""Data modeling"" ""Data mining"" ""Polski (NATIVE)"" ","""OpenCV"" ""Proactivity"" ""Critical thinking"" ""Azure"" ""Cloud"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/data-scientist-numlabs-remote-1
Senior Node.js Engineer,Backend,Node.js,Senior,Ringier Axel Springer Tech,Warszawa,13000  – 21700  PLN,15100  – 25200  PLN,"""Node.js"" ""SQL"" ""NoSQL"" ""Polski (B2)"" ""Angielski (B2)"" ","""AWS"" ""Azure"" ""Google cloud"" ""REST API"" ""SMTP"" ""IMAP"" ",https://nofluffjobs.com/pl/job/senior-node-js-engineer-ringier-axel-springer-tech-warszawa-5
Ekspert ds. Automatyki,Automatyka,,Mid,HR WISE Sp. z o.o.,Niepołomice,7000  – 9000  PLN,,"""Polski"" ""Angielski (B1)"" ","""Niemiecki (B1)"" ",https://nofluffjobs.com/pl/job/ekspert-ds-automatyki-hr-wise-niepolomice
Programista / Programistka robotów przemysłowych,Automatyka,,Mid,RSControls Sp z o.o.,Gdańsk,7000  – 12000  PLN,13000  – 26000  PLN,"""KUKA"" ""Mitsubishi"" ""Angielski (C1)"" ","""Fanuc"" ""ABB"" ""PLC"" ""Niemiecki (B2)"" ",https://nofluffjobs.com/pl/job/programista-programistka-robotow-przemyslowych-rscontrols-gdansk
Machine Learning Engineer,AI,Python,Mid,Numlabs,Remote,,8000  – 14000  PLN,"""Python"" ""Problem solving"" ""Team player"" ""Machine Learning"" ""Pandas"" ""Scikit-learn"" ""Proactivity"" ""Critical thinking"" ""linux"" ""Git"" ""Linux"" ""Angielski"" ""Polski (NATIVE)"" ","""OpenCV"" ""Cloud"" ""TensorFlow"" ""Keras"" ""pyTroch"" ""Flask"" ""FastAPI"" ""docker"" ""AWS"" ""Docker"" ",https://nofluffjobs.com/pl/job/machine-learning-engineer-numlabs-remote-1
Remote DevOps Engineer with AWS,DevOps,AWS,Senior,Objectivity,Remote,15000  – 20300  PLN,23520  – 30240  PLN,"""AWS"" ""Terraform"" ""CI/CD"" ""Git"" ""Scripting language"" ""Docker"" ""Kubernetes"" ""Helm"" ""Python"" ""EKS"" ""Polski"" ""Angielski"" ","""SQL"" ""ELK Stack"" ""ArgoCD"" ""Bash"" ""GCP"" ",https://nofluffjobs.com/pl/job/remote-devops-engineer-with-aws-objectivity
Inżynier Elektryk,Inżynieria elektryczna,,Mid,PPUH ELMA K. T. CZACZKOWSCY S.C.,Warszawa,6000  – 8000  PLN,,"""MS Office"" ""AutoCAD"" ""Polski"" ",,https://nofluffjobs.com/pl/job/inzynier-elektryk-ppuh-elma-k-t-czaczkowscy-s-c--warszawa
Junior Comissioning Programmer PLC LGV Automatyka,Automatyka,,Junior,E80 Group Sp. z o.o.,Kraków,5000  – 10000  PLN,,"""Automation"" ""Robotic process automation"" ""Robotics"" ""Driving license"" ""Angielski (B2)"" ""Polski (C1)"" ","""Team player"" ""delegation"" ""Traveling"" ",https://nofluffjobs.com/pl/job/junior-comissioning-programmer-plc-lgv-automatyka-e80-group-krakow
Programista Systemów Automatyki,Automatyka,,Mid,Creative Ideas,Rawicz,10000  – 12000  PLN,,"""PLC"" ""CAD"" ""AutoCAD"" ""SCADA"" ""HMI"" ""Python"" ""C#"" ""C++"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/programista-systemow-automatyki-creative-ideas-rawicz-1
Senior Angular Developer,Frontend,Angular,Senior,ASTEK Polska,Warszawa,14000  – 20000  PLN,21000  – 28350  PLN,"""Angular"" ""TypeScript"" ""HTML5"" ""CSS"" ""JavaScript"" ""Node.js"" ""npm"" ""Angular Material"" ""REST API"" ""Jenkins"" ""Jira"" ""Bitbucket"" ""Confluence"" ""Angielski (B1)"" ","""Java"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""Microfrontends"" ",https://nofluffjobs.com/pl/job/senior-angular-developer-astek-polska-warszawa-5
Inżynier ds. wdrożeń,Inżynieria elektryczna,,Junior,ESMETRIC Group Sp. z o.o.,Warszawa,5400  – 6800  PLN,,"""Polski (C2)"" ""Angielski (B2)"" ","""OSI"" ""Linux"" ""Python"" ""SQL"" ",https://nofluffjobs.com/pl/job/inzynier-ds-wdrozen-esmetric-group-warszawa
System Administrator / Help Desk specialist,IT Support,,Mid,Adaptiq,Remote,12054  – 15268  PLN,12054  – 15268  PLN,"""Okta"" ""Google Workspace"" ""Microsoft Dynamics 365"" ""MDM"" ""Jira"" ""Slack"" ""Confluence"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/system-administrator-help-desk-specialist-adaptiq-remote
Line Manager/Project Manager,Project Manager,,Expert,Hitachi Energy,Krakow,22000  – 26000  PLN,,"""CI/CD"" ""Technical writing"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/line-manager-project-manager-hitachi-energy-krakow
Fullstack .NET Developer,Fullstack,.NET,Mid,Infoprojekt sp. z o. o.,Remote,,13000  – 18000  PLN,"""C#"" "".NET"" ""HTML"" ""CSS"" ""TypeScript"" ""Angular"" ""JavaScript"" ""MS SQL Server"" ""T-SQL"" ""Entity Framework"" ""GIT"" ""React"" ""SQL Server"" ""ORM"" ""CI/CD"" ""Angielski (B2)"" ""Polski"" ","""Problem solving"" ""Communication skills"" ""Team player"" ""RabbitMQ"" ""Azure DevOps"" ",https://nofluffjobs.com/pl/job/fullstack-net-developer-infoprojekt-remote
Remote DevOps Engineer,DevOps,.NET,Mid,Infoprojekt sp. z o. o.,Remote,,14500  – 19000  PLN,"""GIT"" ""Azure Pipelines"" ""Azure DevOps"" ""PowerShell"" ""HyperV"" ""T-SQL"" ""Virtualization"" ""Docker"" ""IIS"" ""Windows Failover Cluster"" ""SQL Server AlwaysOn"" ""SQL Server"" ""JavaScript"" ""C#"" ""HTML"" ""Active Directory"" "".NET"" ""Angielski (B2)"" ""Polski"" ","""nuget"" ""RabbitMQ"" ""HAProxy"" ""Kubernetes"" ""Linux"" ""Problem solving"" ""Communication skills"" ",https://nofluffjobs.com/pl/job/remote-devops-engineer-infoprojekt
Administrator DWH,Sys. Administrator,,Mid,apreel Sp. z o.o.,Warszawa,,30240  – 33600  PLN,"""DWH"" ""Shell"" ""Bash"" ""SQL"" ""SAS"" ""Polski (NATIVE)"" ","""Oracle"" ""Exadata"" ""PL/SQL"" ""CI/CD"" ""Bitbucket"" ""Bamboo"" ""Liquibase"" ""Jira"" ",https://nofluffjobs.com/pl/job/administrator-dwh--apreel-warszawa-1
Senior Machine Learning Engineer,AI,Python,Senior,Numlabs,Remote,,14500  – 18500  PLN,"""Python"" ""Machine Learning"" ""Problem solving"" ""Team player"" ""Scikit-learn"" ""Proactivity"" ""linux"" ""AI"" ""NLP"" ""Git"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""OpenCV"" ""Cloud"" ""TensorFlow"" ""Keras"" ""Flask"" ""FastAPI"" ""AWS"" ""Hadoop"" ""Pandas"" ""Critical thinking"" ""docker"" ""Azure"" ""GCP"" ""Java"" ",https://nofluffjobs.com/pl/job/senior-machine-learning-engineer-numlabs-remote
App Developer (.NET MAUI / Xamarin / C#),Mobile,Flutter,Mid,DNA325,Remote,14434  – 25260  PLN,,"""Flutter"" ""Xamarin"" ""Design Patterns"" ""Niemiecki (B2)"" ""Angielski (B2)"" ","""UI"" ""iOS"" ""Android"" ""Game development"" ""CAN"" ",https://nofluffjobs.com/pl/job/app-developer-net-maui-xamarin-c--dna325-remote-1
Junior/Mid Data Engineer (SQL/JS),Data,SQL,Mid,Sunscrapers Sp. z o.o.,Remote,,10000  – 16000  PLN,"""SQL"" ""Data engineering"" ""Data modeling"" ""PostgreSQL"" ""Git"" ""JavaScript"" ""Python"" ""Angielski (C1)"" ","""Docker"" ""API"" ""Mirth Connect"" ""Healtcare Project Experience"" ",https://nofluffjobs.com/pl/job/junior-mid-data-engineer-sql-js-sunscrapers-remote
IT Asset Analyst,IT Support,,Mid,Falck IT Poland Sp. z o.o.,Warsaw,14000  – 15000  PLN,,"""MS Excel"" ""ITIL certificate"" ""ServiceNow"" ""Angielski (C1)"" ","""Flexera"" ",https://nofluffjobs.com/pl/job/it-asset-analyst-falck-it-poland-warsaw
Java Developer,Backend,Java,Mid,Connectis_,Wrocław,,24000  – 28000  PLN,"""Java"" ""Spring"" ""Spring Boot"" ""Web services"" ""SOAP"" ""Hibernate"" ""RabbitMQ"" ""Spock"" ""JUnit"" ""OpenShift"" ""Jenkins"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/java-developer-connectis--wroclaw-1
Machine Learning Engineer,AI,Python,Senior,RTB House,Remote,,30000  – 47000  PLN,"""Python"" ""Design thinking"" ""Linux"" ""Machine learning"" ""Polski"" ","""Spark"" ""TensorFlow"" ""Hadoop"" ""Kafka"" ""Java"" ""Big data"" ""PyTorch"" ""Google cloud platform"" ""BigQuery"" ""pandas"" ""NumPy"" ""C++"" ""Docker"" ""NoSQL"" ""Kubernetes"" ""JavaScript"" ""WebAssembly"" ""Scala"" ",https://nofluffjobs.com/pl/job/machine-learning-engineer-rtb-house-remote-4
Analityk Biznesowy,Business Analysis,,Mid,Connectis_,Warszawa,,24000  – 28000  PLN,"""API"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/analityk-biznesowy-connectis--warszawa
Fullstack Java Developer (Mid),Fullstack,Java,Mid,LeanForge,Wrocław,10000  – 19000  PLN,14000  – 25200  PLN,"""Java"" ""Spring"" ""Object-oriented programming"" ""Polski"" ""Angielski"" ","""JavaScript"" ""React"" ""TypeScript"" ""Microservices"" ""MySQL"" ""REST API"" ""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/fullstack-java-developer-mid-leanforge-wroclaw
Project Manager,Project Manager,,Senior,Finture,Remote,,16000  – 22000  PLN,"""Polski"" ",,https://nofluffjobs.com/pl/job/project-manager-finture-remote
Architekt Oprogramowania,Architecture,Java,Senior,CTM,Gdynia,20000  PLN,20000  PLN,"""Architecture"" ""Java"" ""API"" ""Polski"" ""Angielski (B2)"" ","""SCRUM"" ",https://nofluffjobs.com/pl/job/architekt-oprogramowania-ctm-gdynia
Android Developer,Mobile,Android,Senior,apreel Sp. z o.o.,Warszawa,,25200  – 29400  PLN,"""Android"" ""Kotlin"" ""Java"" ""Android SDK"" ""MVVM"" ""Material Design"" ""REST API"" ""Git"" ""Gitflow"" ""Bitbucket"" ""Jira"" ""Polski (NATIVE)"" ",,https://nofluffjobs.com/pl/job/android-developer-apreel-warszawa-9
Data Engineer,Data,Python,Mid,Sonalake,Remote,15500  – 17000  PLN,,"""Python"" ""SQL"" ""Google Cloud Platform"" ""Storage"" ""PUB"" ""Cloud Composer"" ""Apache Beam"" ""Airflow"" ""Kafka"" ""Angielski (B2)"" ","""Microsoft Azure"" ""CI/CD"" ""Azure DevOps"" ",https://nofluffjobs.com/pl/job/data-engineer-sonalake-remote-1
Process Engineer,Automatyka,,Mid,Axos Group,Lublin,8500  – 10000  PLN,,"""Angielski"" ",,https://nofluffjobs.com/pl/job/process-engineer-axos-group-lublin-1
Oracle administrator,Sys. Administrator,,Senior,Actyc,Remote,80  – 160  PLN,,"""SSO"" ""CLI"" ""Git"" ""GitLab"" ""Angielski (B1)"" ","""RHEL"" ""Jira"" ",https://nofluffjobs.com/pl/job/oracle-administrator-actyc-remote-1
Agile Leader,Project Manager,,Senior,HTD,Remote,15000  – 23000  PLN,,"""Project management"" ""Team management"" ""risk management"" ""Angielski (C1)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/agile-leader-htd-remote
Senior Autosar Developer,Embedded,C,Senior,HARMAN Connected Services,Remote,11700  – 19000  PLN,15600  – 25300  PLN,"""C"" ""AUTOSAR"" ""Communication skills"" ""Embedded"" ""Angielski"" ","""Being familiar with Vector tooling"" ""Diagnostics, Security, knowledge"" ""ISO26262 knowledge"" ",https://nofluffjobs.com/pl/job/senior-autosar-developer-harman-connected-services-remote
Software Engineer (.NET) - Allegro Pay,Backend,.NET,Mid,Allegro,Warszawa,12300  – 17600  PLN,,""".NET Framework"" ""Angielski (B2)"" ""Polski (C1)"" ","""SQL"" ""Azure"" ""Event Sourcing"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/software-engineer-net-allegro-pay-allegro-warszawa-6
Inżynier – Instalacje Elektryczne,Inżynieria elektryczna,,Mid,GRH Polska,Poznań,7000  – 9000  PLN,,"""Angielski (A2)"" ",,https://nofluffjobs.com/pl/job/inzynier-instalacje-elektryczne-grh-polska-poznan
Kierownik B+R z doświadczeniem IoT lub AI,AI,,Mid,Ingenious Lab sp. z o. o.,Remote,16000  – 22000  PLN,,"""PhD"" ""Polski (NATIVE)"" ","""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/kierownik-b-r-z-doswiadczeniem-iot-lub-ai-ingenious-lab-remote-1
Senior Backend Node.js Engineer (remote),Backend,Node.js,Senior,Appfire,Remote,17000  – 24500  PLN,,"""Node.js"" ""TypeScript"" ""REST API"" ""Docker"" ""Kubernetes"" ""Azure"" ""Angielski"" ""Polski"" ","""AWS"" ""GCP"" ",https://nofluffjobs.com/pl/job/senior-backend-node-js-engineer-remote-appfire
Mid Java Developer - Remote,Backend,Java,Mid,Codibly,Remote,,13440  – 21000  PLN,"""Java 11"" ""Spring"" ""Microservice architecture"" ""SQL"" ""PostgreSQL"" ""MySQL"" ""NoSQL"" ""MongoDB"" ""InfluxDB"" ""Spock"" ""JMeter"" ""Postman"" ""Design Patterns"" ""GCP"" ""Azure"" ""Integration test"" ""CI"" ""CD pipeline"" ""GitLab CI"" ""GitHub"" ""Communication skills"" ""AWS or GCP"" ""Java"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""TypeScript"" ""jOOQ"" ",https://nofluffjobs.com/pl/job/mid-java-developer-remote-codibly
Senior Software Engineer (Azure / .NET),DevOps,.NET,Senior,Allegro,Warszawa,16100  – 23200  PLN,,"""Kubernetes"" "".NET"" ""Azure"" ""DevOps"" ""PowerShell"" ""Bash"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-software-engineer-azure-net-allegro-warszawa
Software Engineer (Azure / .NET),DevOps,.NET,Mid,Allegro,Warszawa,12300  – 17600  PLN,,"""Kubernetes"" "".NET"" ""Azure"" ""DevOps"" ""PowerShell"" ""Bash"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/software-engineer-azure-net-allegro-warszawa
PHP Developer,Backend,PHP,Mid,Moliera2 S.A.,Warszawa,,9000  – 14000  PLN,"""PHP"" ""MySQL"" ""MVC"" ""Git"" ""Polski (C1)"" ","""HTML"" ""JavaScript"" ""CSS"" ""Linux"" ""Docker"" ""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/php-developer-moliera2-warszawa
Fullstack Developer (.net/react) B2B,Fullstack,.NET,Mid,Knowit,Remote,,21000  – 25200  PLN,""".NET"" ""React"" ""SQL"" ""Angielski (B2)"" ","""Docker"" ""JavaScript"" ""Swagger"" ""Git"" ""Jenkins"" ""Robot Framework"" ",https://nofluffjobs.com/pl/job/fullstack-developer-net-react-b2b-knowit-remote
DevOps Engineer (Azure / .NET) - Allegro Pay,DevOps,.NET,Mid,Allegro,Warszawa,12300  – 17600  PLN,,"""Kubernetes"" ""Azure"" ""DevOps"" "".NET"" ""PowerShell"" ""Bash"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/devops-engineer-azure-net-allegro-pay-allegro-warszawa
Senior DevOps Engineer (Azure / .NET)- Allegro Pay,DevOps,.NET,Senior,Allegro,Warszawa,16100  – 23200  PLN,,"""Kubernetes"" ""Azure"" ""DevOps"" "".NET"" ""PowerShell"" ""Bash"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-devops-engineer-azure-net-allegro-pay-allegro-warszawa
Senior Fullstack Development Engineer,Fullstack,React,Senior,Remitly,Kraków,26000  – 30000  PLN,,"""React"" ""React native"" ""JavaScript"" ""Polski"" ""Angielski (B2)"" ","""AWS"" ""Kubernetes"" ""Kotlin"" ""Java"" ""PHP"" ""TypeScript"" ""Golang"" ",https://nofluffjobs.com/pl/job/senior-fullstack-development-engineer-remitly-krakow
Python Developer,Backend,Python,Senior,Connectis_,Remote,,25000  – 28500  PLN,"""Python"" ""PostgreSQL"" ""SQL"" ""GitLab"" ""Django"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/python-developer-connectis--remote
Database administrator,Data,SQL,Mid,RAFI Poland sp. z o.o.,Zielona Góra,6500  – 7500  PLN,,"""MS SQL Server"" ""Active Directory"" ""Windows Server"" ""SQL"" ""Angielski (B2)"" ","""Oracle"" ""IBM Db2"" ""Jira"" ",https://nofluffjobs.com/pl/job/database-administrator-rafi-poland-zielonagora-1
Automatyk,Automatyka,,Mid,AODIN Europe,Gliwice,8000  – 11000  PLN,,"""Polski (C2)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/automatyk-aodin-europe-gliwice
Elektromonter,Inżynieria elektryczna,,Mid,ENERGO-SYSTEM,Bielsko - Biała,4500  – 7000  PLN,,"""SEP"" ""Prawo jazdy kat. B,"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektromonter-energo-system-bielskobiala
Główny inżynier elektryk,Inżynieria elektryczna,,Mid,ZD Projekt – wielobranżowe biuro projektowe,Kraków,8000  – 12000  PLN,,"""EPLAN Electric P8"" ""Prawo jazdy kat. B"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/glowny-inzynier-elektryk-zd-projekt-wielobranzowe-biuro-projektowe-krakow
Azure DevOps Engineer,DevOps,Azure,Senior,Spyrosoft,Remote,20350  PLN,27720  PLN,"""Azure DevOps"" ""Azure SQL Database"" ""Bash script"" ""Terraform"" ""Kubernetes"" ""Azure"" ""Polski"" ""Angielski"" ","""MySQL"" ""PostgreSQL"" ""CloudAdoptionFramework"" ""MsEntra"" ""IoTservices"" ",https://nofluffjobs.com/pl/job/azure-devops-engineer-spyrosoft-remote
Senior Full Stack Developer Java/Angular,Fullstack,Java,Senior,Spyrosoft,Remote,13550  – 21600  PLN,18480  – 29400  PLN,"""Java"" ""Angular"" ""CI/CD"" ""AWS"" ""Azure"" ""TypeScript"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-full-stack-developer-java-angular-spyrosoft-remote
Senior/Lead Java Developer,Backend,Java,Senior,Spyrosoft,Remote,13550  – 21600  PLN,18480  – 29400  PLN,"""Java"" ""API"" ""Azure"" ""AWS"" ""CI/CD"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-lead-java-developer-spyrosoft-remote-1
It Systems Administrator,Sys. Administrator,,Mid,Power Media,Wrocław,12500  – 14500  PLN,13500  – 17500  PLN,"""Windows"" ""Virtualization"" ""Hyper-V"" ""SQL Server"" ""Amazon Web Services"" ""Microsoft Azure"" ""Oracle database"" ""Angielski (C1)"" ""Polski (B2)"" ",,https://nofluffjobs.com/pl/job/it-systems-administrator-power-media-wroclaw
Senior Frontend Developer,Frontend,React,Senior,Shiji Poland,Remote,15000  – 20000  PLN,20160  – 23520  PLN,"""React"" ""JavaScript"" ""TypeScript"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-frontend-developer-shiji-poland-remote-5
NLP Engineer,AI,,Mid,Business Online Services,Remote,14000  – 24000  PLN,,"""NLP"" ""PyTorch"" ""Hugging Face"" ""Polski"" ","""Java"" ",https://nofluffjobs.com/pl/job/nlp-engineer-business-online-services-remote
Elektryk (systemów niskoprądowych),Inżynieria elektryczna,,Junior,PLISZKA inżyniering przeciwpożarowy,Gdańsk,3000  – 6000  PLN,,"""Polski"" ","""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/elektryk-systemow-niskopradowych-pliszka-inzyniering-przeciwpozarowy-gdansk
Technik systemów niskoprądowych,Inżynieria elektryczna,,Mid,PLISZKA inżyniering przeciwpożarowy,Gdańsk,3000  – 6000  PLN,,"""prawo jazdy kat. B"" ""Polski"" ","""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/technik-systemow-niskopradowych-pliszka-inzyniering-przeciwpozarowy-gdansk
Asystent / projektant instalacji elektrycznych,Inżynieria elektryczna,,Junior,PLISZKA inżyniering przeciwpożarowy,Gdańsk,4500  – 7500  PLN,,"""AutoCAD"" ""Revit"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/asystent-projektant-instalacji-elektrycznych-pliszka-inzyniering-przeciwpozarowy-gdansk
Data Engineer III - Forecasting,Data,Python,Senior,Tesco Technology,Kraków,22000  – 33000  PLN,26000  – 40000  PLN,"""Hadoop"" ""Spark"" ""PySpark"" ""Python"" ""pandas"" ""Design Patterns"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/data-engineer-iii-forecasting-tesco-technology-krakow-1
UX Specialist & Designer,Design,,Mid,Link Group,Wrocław,,12000  – 16000  PLN,"""CI"" ""CA"" ""UI design"" ""Figma"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/ux-specialist-designer-link-group-wroclaw
3D Rigging Artist / Technical Developer,Game dev,Python,Senior,Codete,Remote,,25200  – 28560  PLN,"""Python"" ""Unreal Engine"" ""Rigging"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/3d-rigging-artist-technical-developer-codete-remote
Hardware Engineer,Inżynieria elektryczna,,Mid,Fluke Reliability,Wroclaw,8000  – 15500  PLN,,"""Angielski"" ",,https://nofluffjobs.com/pl/job/hardware-engineer-fluke-reliability-wroclaw
Data Engineer II - Forecasting,Data,Python,Mid,Tesco Technology,Kraków,17000  – 25000  PLN,20000  – 30000  PLN,"""Spark"" ""Hadoop"" ""Python"" ""Scala"" ""Kafka"" ""Big Data"" ""Angielski (B2)"" ","""PySpark"" ""Hive"" ",https://nofluffjobs.com/pl/job/data-engineer-ii-forecasting-tesco-technology-krakow-1
Główny konstruktor/inżynier elektronik,Elektronika,,Senior,Power EV Sp. z o.o.,Wrocław,10000  – 14000  PLN,10000  – 14000  PLN,"""Kilkuletnie doświadczenie"" ""Polski"" ",,https://nofluffjobs.com/pl/job/glowny-konstruktor-inzynier-elektronik-power-ev-wroclaw-1
Specjalista ds. MS Dynamics / Business Central,ERP,,Mid,Turka Invest,Tarczyn,15120  – 18480  PLN,,"""MS Dynamics"" ""ERP"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/specjalista-ds-ms-dynamics-business-central-turka-invest-tarczyn
DevOps Azure Engineer,DevOps,Azure,Mid,Reply Polska,Katowice,16000  – 22000  PLN,,"""Azure"" ""Degree"" ""DevOps"" ""Linux"" ""Windows"" ""Scripting language"" ""Infrastructure as Code"" ""Angielski (B2)"" ","""Kanban"" ""Communication skills"" ",https://nofluffjobs.com/pl/job/devops-azure-engineer-reply-polska-katowice
Data Engineer,Data,Python,Mid,hubQuest,Remote,,27000  – 37000  PLN,"""Python"" ""SQL"" ""ETL"" ""Data engineering"" ""pandas"" ""NumPy"" ""SQLAlchemy"" ""FastAPI"" ""SQL Server"" ""Snowflake"" ""Kubernetes"" ""GitLab"" ""Argo CD"" ""Grafana"" ""Prometheus"" ""Angielski (C1)"" ""Polski (C1)"" ","""Agile"" ""AWS"" ""AWS SageMaker"" ""Athena"" ""Glue"" ""AWS S3"" ""Step Functions"" ",https://nofluffjobs.com/pl/job/data-engineer-hubquest-remote-5
Analityk Biznesowo-Systemowy,Business Analysis,,Mid,apreel Sp. z o.o.,Warszawa,,21840  – 23520  PLN,"""UML"" ""Enterprise Architect"" ""SQL"" ""Polski"" ","""Oracle"" ""PL/SQL"" ",https://nofluffjobs.com/pl/job/analityk-biznesowo-systemowy-apreel-warszawa-3
