Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Remote Senior SAP Cloud Integrations CPI Developer,ERP,,Senior,P2 Recruitment,Remote,30000  – 33000  PLN,30000  – 33000  PLN,"""SAP"" ""CPI"" ""Angielski"" ","""SAP PO/PI"" ""ABAP"" ""IDOC"" ""Proxy"" ""RFC"" ""SOAP"" ""JDBC"" ""HTTP"" ""REST"" ""OData"" ""FTP"" ""SFTP"" ",https://nofluffjobs.com/pl/job/remote-senior-sap-cloud-integrations-cpi-developer-p2-recruitment
Data Engineer,Data,Python,Mid,SEB (Skandinaviska Enskilda Banken),Warszawa,28000  – 35000  PLN,28000  – 35000  PLN,"""Python"" ""Angielski"" ","""GCP"" ""Scala"" ""Java"" ""Python"" ""Spark"" ""Kafka"" ""CI/CD"" ""GitHub Actions"" ""ArgoCD"" ""Jenkins"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/data-engineer-seb-skandinaviska-enskilda-banken-warszawa-1
Test Automation Engineer,Testing,Python,Mid,SEB (Skandinaviska Enskilda Banken),Warszawa,26000  – 34000  PLN,26000  – 34000  PLN,"""Test automation"" ""Python"" ""Java"" ""C#"" ""CI/CD"" ""GitHub Actions"" ""ArgoCD"" ""Jenkins"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/test-automation-engineer-seb-skandinaviska-enskilda-banken-warszawa
Mid Software Engineer (Java + React),Fullstack,Java,Mid,The Stepstone Group Polska Sp. z o.o.,Remote,12000  – 17000  PLN,,"""Java"" ""Excel"" ""HTML"" ""CSS"" ""JavaScript"" ""SQL"" ""REST API"" ""Web Services"" ""Angielski (B2)"" ","""Angular"" ""React"" ""Vue.js"" ",https://nofluffjobs.com/pl/job/mid-software-engineer-java-react-the-stepstone-group-polska-remote
Python Automation QA Engineer Strong Junior,Testing,Python,Junior,QATestLab,Remote,,4295  – 6443  PLN,"""QA"" ""Python"" ""Angielski (B2)"" ","""SQL"" ""CI/CD"" ""TeamCity"" ""Jenkins"" ""Circle CI"" ",https://nofluffjobs.com/pl/job/python-automation-qa-engineer-strong-junior-qatestlab-remote
Sr. Internal Tools Engineer - Remote possibility,DevOps,,Senior,Sinch,Remote,,22000  – 26000  PLN,"""Atlassian"" ""Jira"" ""Linux"" ""Windows Server"" ""PHP"" ""Python"" ""JavaScript"" ""SQL"" ""Bash"" ""MySQL"" ""API"" ""REST API"" ""Ansible"" ""Angielski"" ","""AWS"" ""GitLab"" ""Ansible"" ""Terraform"" ""Oracle"" ""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/sr-internal-tools-engineer-remote-possibility-sinch
Business Manager,Project Manager,,Senior,AVENGA,Warszawa,25000  – 33000  PLN,,"""Project management"" ""People management"" ""Business understanding"" ""SAP"" ""Angielski (C1)"" ""Polski (B2)"" ","""SAP HR"" ""SuccessFactors"" ",https://nofluffjobs.com/pl/job/business-manager-avenga-warszawa
Senior Data Engineer,Data,,Senior,GetInData | Part of Xebia,Remote,,26880  – 33600  PLN,"""Google Cloud Platform"" ""Python"" ""GCP"" ""Airflow"" ""Terraform"" ""Polski"" ""Angielski"" ","""dbt"" ""Docker"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/senior-data-engineer-getindata-part-of-xebia-remote
Senior Java Developer,Backend,Java,Mid,Divante,Remote,19400  – 23600  PLN,23520  – 28560  PLN,"""Java"" ""Spring"" ""Kafka"" ""Kubernetes"" ""SQL"" ""Microservices"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-java-developer-divante-remote
Process Automation Specialist,Automatyka,,Junior,4IT Solutions,Kielce,6000  – 8000  PLN,,"""RPA"" ""UiPath"" ""Power Automate"" ""ERP"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/process-automation-specialist-4it-solutions-kielce
Senior Software Engineer,Backend,Scala,Senior,GetInData | Part of Xebia,Remote,,27720  – 33600  PLN,"""Google Cloud Platform"" ""GCP"" ""Scala"" ""Microservices"" ""Polski"" ""Angielski"" ","""Java"" ""Play Framework"" ""Akka"" ",https://nofluffjobs.com/pl/job/senior-software-engineer-getindata-part-of-xebia-remote
Delivery Manager,Project Manager,,Senior,Grape Up,Kraków,20400  – 27000  PLN,24000  – 32000  PLN,"""Project management"" ""SAFe"" ""Kanban"" ""Scrum"" ""Agile"" ""Angielski (C1)"" ","""Cloud Native"" ",https://nofluffjobs.com/pl/job/delivery-manager-grape-up-krakow-1
"Expert Software Engineer - Java, Cloud",Backend,,Senior,HSBC Technology Poland,Kraków,20000  – 23000  PLN,,"""Java"" ""Spring"" ""Spring Boot"" ""Angielski (C1)"" ","""AWS"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/expert-software-engineer-java-cloud-hsbc-technology-poland-krakow
JAVA  (+SAP) DEVELOPER,Backend,Java,Mid,PKO FINAT,Warszawa,,23520  – 26880  PLN,"""Java"" ""Spring Boot"" ""Hibernate"" ""Maven"" ""Oracle"" ""PostgreSQL"" ""MS SQL"" ""REST API"" ""API"" ""SAP"" ""Polski"" ","""Groovy"" ""Tomcat"" ""HANA"" ",https://nofluffjobs.com/pl/job/java-sap-developer-pko-finat-warszawa
Junior SAP Quality Management Procurement Consult.,ERP,,Junior,Antal Sp. z.o.o.,Katowice,15000  – 20000  PLN,,"""QM"" ""Polski (B1)"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/junior-sap-quality-management-procurement-consult--antal-katowice
Engineering Team Lead (Reliability Team),DevOps,Java,Senior,SmartRecruiters Inc.,Remote,21000  – 28000  PLN,24500  – 31500  PLN,"""Java"" ""Databases"" ""Prometheus"" ""Grafana"" ""SDLC"" ""SQL"" ""Angielski"" ","""AWS"" ""Python"" ""Bash"" ",https://nofluffjobs.com/pl/job/engineering-team-lead-reliability-team-smartrecruiters-remote
Data Analyst,Data,SQL,Mid,emagine Sp. Z o.o.,Warsaw,,16800  – 20160  PLN,"""SQL"" ""Jira"" ""Angielski"" ","""Python"" ",https://nofluffjobs.com/pl/job/data-analyst-emagine-warsaw
Remote TypeScript/JavaScript Developer - ASAP,Fullstack,JavaScript,Mid,Giełda Papierów Wartościowych S.A.,Remote,15000  – 24000  PLN,20160  – 30240  PLN,"""TypeScript"" ""JavaScript"" ""Docker"" ""Git"" ""RxJS"" ""Node.js"" ""WebSocket"" ""CSS"" ""SCSS"" ""Sass"" ""Polski (C2)"" ""Angielski (B1)"" ","""Linux"" ""Event Sourcing"" ",https://nofluffjobs.com/pl/job/remote-typescript-javascript-developer-asap-gielda-papierow-wartosciowych
Data Analyst,Data,SQL,Mid,Avenga,Warszawa,,19320  – 24360  PLN,"""Data warehouses"" ""SQL"" ""Angielski (B2)"" ""Polski"" ","""Python"" ",https://nofluffjobs.com/pl/job/data-analyst-avenga-warszawa-4
Linux DevOps,DevOps,,Mid,ComScore,Remote,,10000  – 15000  PLN,"""Big Data"" ""Linux"" ""DevOps"" ""Hadoop"" ""Git"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/linux-devops-comscore-remote
Remote DevOps Service Manager - Senior,DevOps,,Senior,HSBC Technology Poland,Remote,19000  – 21000  PLN,,"""DevOps"" ""Product ownership"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/remote-devops-service-manager-senior-hsbc-technology-poland
Software Engineer Java,Backend,Java,Mid,Sonalake,Remote,13000  – 16000  PLN,,"""Java"" ""Python"" ""Data engineering"" ""DevOps"" ""Data pipelines"" ""Apache Spark"" ""Presto"" ""Ansible"" ""AWS EC2"" ""Looker"" ""CSV"" ""Linux"" ""Jenkins"" ""Angielski (B2)"" ","""Kafka"" ""CloudWatch"" ""Liquibase"" ""SonarQube"" ""Git"" ""AWS S3"" ",https://nofluffjobs.com/pl/job/software-engineer-java-sonalake-remote
Inżynier SDR/RF,Telekomunikacja,,Senior,Randstad,Zielona Góra,18000  – 25000  PLN,,"""MATLAB"" ""DSP"" ""RF"" ""Embedded"" ""C++"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/inzynier-sdr-rf-randstad-zielonagora
Data Delivery Investment Governance Senior Manager,Data,,Senior,HSBC Technology Poland,Kraków,17000  – 21000  PLN,,"""Degree"" ""Excel"" ""PowerPoint"" ""Outlook"" ""Word"" ""Clarity"" ""Jira"" ""Confluence"" ""SharePoint"" ""MS Project"" ""Open Workbench"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/data-delivery-investment-governance-senior-manager-hsbc-technology-poland-krakow
Senior Frontend Developer,Frontend,React,Senior,Skillspark,Remote,,25200  – 30240  PLN,"""React"" ""f.lux"" ""MVC"" ""REST API"" ""BPM"" ""Microservices"" ""Spring"" ""Hibernate"" ""Web Api"" ""SOAP"" ""SQL"" ""Vue.js"" ""Bootstrap"" ""Spring Security"" ""Spring Boot"" ""Maven"" ""Azure DevOps"" ""DDD"" ""Abstract"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-frontend-developer-skillspark-remote
Data Delivery Standards Manager,Data,,Mid,HSBC Technology Poland,Kraków,14000  – 18000  PLN,,"""Degree"" ""Excel"" ""PowerPoint"" ""Outlook"" ""Word"" ""Clarity"" ""Jira"" ""MS Project"" ""Open Workbench"" ""Confluence"" ""SharePoint"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/data-delivery-standards-manager-hsbc-technology-poland-krakow-1
Data Asset Publication Manager,Data,,Senior,HSBC Technology Poland,Kraków,21000  – 25000  PLN,,"""Data management"" ""Product management"" ""Agile"" ""SAFe"" ""ISO"" ""NACE"" ""Business analysis"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/data-asset-publication-manager-hsbc-technology-poland-krakow
Remote IT Service Owner - Senior,Project Manager,,Senior,HSBC Technology Poland,Remote,17000  – 18000  PLN,,"""ITIL"" ""Architecture"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/remote-it-service-owner-senior-hsbc-technology-poland
Software Development Manager - Java,Backend,Java,Senior,Tesco Technology,Kraków,26000  – 36000  PLN,31000  – 43000  PLN,"""Java"" ""Design Patterns"" ""Testing"" ""Spring"" ""Spring Boot"" ""Protocols"" ""CI/CD"" ""Kubernetes"" ""Cloud platform"" ""SDLC"" ""Team management"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/software-development-manager-java-tesco-technology-krakow
Software Engineer (FrontEnd - Mobile),Mobile,React native,Senior,Mindbox S.A.,Warsaw (office location),,27300  – 33600  PLN,"""React Native"" ""Android"" ""iOS"" ""TypeScript"" ""GraphQL"" ""JavaScript"" ""Angielski (B2)"" ","""GCP"" ""AWS"" ",https://nofluffjobs.com/pl/job/software-engineer-frontend-mobile-mindbox-warsawofficelocation
Tester Manualny,Testing,,Mid,AVENGA,Warszawa,,9240  – 11760  PLN,"""ISTQB"" ""Angielski"" ","""SAFe"" ""Java"" ""SoapUI"" ""Postman"" ""SQL"" ",https://nofluffjobs.com/pl/job/tester-manualny-avenga-warszawa-5
Senior Portfolio Manager,Project Manager,,Senior,HSBC Technology Poland,Kraków,21000  – 25000  PLN,,"""Management"" ""Reporting"" ""risk management"" ""Forecasting"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-portfolio-manager-hsbc-technology-poland-krakow
IT Project Manager,Project Manager,,Mid,HSBC Technology Poland,Kraków,17000  – 22000  PLN,,"""Project management"" ""Agile"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/it-project-manager-hsbc-technology-poland-krakow-1
Data Analyst,Data,SQL,Mid,Acxiom GSC Polska Sp. z o.o.,Remote,9500  – 12000  PLN,,"""SQL"" ""Python"" ""visualisation"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/data-analyst-acxiom-gsc-polska-remote
Backend Node.js Engineer,Backend,Node.js,Senior,Appfire,Remote,17000  – 24500  PLN,,"""Node.js"" ""React"" ""TypeScript"" ""REST API"" ""JSON"" ""Angielski"" ","""HTML5"" ""CSS3"" ""JavaScript"" ""RDBMS"" ""PostgreSQL"" ""MSSQL"" ",https://nofluffjobs.com/pl/job/backend-node-js-engineer-appfire-remote
Programista PLC / Programista robotów,Automatyka,,Mid,AODIN Europe,Katowice,,34776  – 42504  PLN,"""Polski (C2)"" ""Angielski (B2)"" ","""Niemiecki"" ""Włoski"" ",https://nofluffjobs.com/pl/job/programista-plc-programista-robotow-aodin-europe-katowice
Digital Product Manager - Senior,Product Management,,Senior,HSBC Technology Poland,Kraków,18000  – 19700  PLN,,"""Product management"" ""Digital"" ""Agile"" ""Business analysis"" ""Angielski (C1)"" ","""Mobile"" ""Finances"" ""FinTech"" ",https://nofluffjobs.com/pl/job/digital-product-manager-senior-hsbc-technology-poland-krakow
Senior Fullstack Engineer - Java + JS,Fullstack,Java,Senior,HSBC Technology Poland,Kraków,15000  – 22000  PLN,,"""Java"" ""JavaScript"" ""MongoDB"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-fullstack-engineer-java-js-hsbc-technology-poland-krakow
Senior Manual Tester,Testing,SQL,Senior,PKO Finat Sp. z o.o.,Warszawa,,13440  – 18480  PLN,"""SQL"" ""Kibana"" ""Jira"" ""Confluence"" ""Postman"" ""Swagger"" ""REST API"" ""Polski"" ","""ISTQB"" ",https://nofluffjobs.com/pl/job/senior-manual-tester-pko-finat-warszawa
Elektryk,Inżynieria elektryczna,,Junior,Randstad Polska Sp. z o.o.,Gliwice,5000  – 7000  PLN,,"""SEP"" ""Polski"" ","""MS Office"" ",https://nofluffjobs.com/pl/job/elektryk-randstad-polska-gliwice
Power BI Administrator / IT Production Engineer,Sys. Administrator,,Senior,Mindbox S.A.,Warszawa,,25200  – 31500  PLN,"""Power BI"" ""Linux"" ""Windows Server"" ""Oracle"" ""SQL Server"" ""Tomcat"" ""Shell"" ""Jenkins"" ""Ansible"" ""Angielski (B2)"" ","""IBM"" ""IBM MQ"" ""Dynatrace"" ""ITIL"" ",https://nofluffjobs.com/pl/job/power-bi-administrator-it-production-engineer-mindbox-warszawa
Senior Frontend Developer,Frontend,Java,Senior,ASTEK Polska,Remote,,21000  – 28350  PLN,"""Angular"" ""RxJS"" ""JavaScript"" ""JSON"" ""HTML5"" ""CSS3"" ""LESS"" ""Sass"" ""Rwd"" ""RIA"" ""API"" ""Java"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-frontend-developer-astek-polska-remote-19
Portfolio Manager,Project Manager,,Mid,HSBC Technology Poland,Kraków,15000  – 19000  PLN,,"""Management"" ""Reporting"" ""risk management"" ""Forecasting"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/portfolio-manager-hsbc-technology-poland-krakow
Ws Client Administrator,Sys. Administrator,,Mid,emagine Sp. Z o.o.,Remote,,20832  – 23520  PLN,"""Citrix Systems"" ""Azure"" ""ServiceNow"" ""Angielski"" ""Niemiecki"" ",,https://nofluffjobs.com/pl/job/ws-client-administrator-emagine-remote-3
Backend Developer Node.js/TypeScript,Backend,Node.js,Mid,Devire Sp. z o.o.,Remote,,20160  – 27720  PLN,"""Node.js"" ""TypeScript"" ""SQL"" ""NoSQL"" ""DevOps"" ""Niemiecki"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/backend-developer-node-js-typescript-devire-remote-1
Mid Software Engineer - Java,Backend,Java,Mid,HSBC Technology Poland,Kraków,12000  – 18000  PLN,,"""Java"" ""Agile"" ""CI/CD"" ""TDD"" ""JUnit"" ""REST"" ""DevOps"" ""Testing"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/mid-software-engineer-java-hsbc-technology-poland-krakow
Senior Cloud Infrastructure Engineering Manager,DevOps,AWS,Senior,Duco Technology Poland Sp.  z o.o.,Remote,,26000  – 30000  PLN,"""AWS"" ""Angielski"" ","""Kubernetes"" ",https://nofluffjobs.com/pl/job/senior-cloud-infrastructure-engineering-manager-duco-technology-poland-sp-z-o-o--remote
Remote Senior Java Developer with AWS,Backend,Java,Senior,HSBC Technology Poland,Remote,20000  – 23000  PLN,,"""Java"" ""Java EE"" ""Groovy"" ""Spring"" ""Spring Boot"" ""AWS"" ""Microservices"" ""Terraform"" ""SAM"" ""CloudFront"" ""GitHub"" ""Maven"" ""Jenkins"" ""Angielski (C1)"" ","""Kubernetes"" ""Docker"" ",https://nofluffjobs.com/pl/job/remote-senior-java-developer-with-aws-hsbc-technology-poland
Remote Mid C++ Engineer,Security,,Mid,SoftServe,Remote,,16000  – 20000  PLN,"""C++"" ""UI desktop"" ""Windows"" ""macOS"" ""Linux"" ""GTK3/2"" ""CMake"" ""Git"" ""Unit testing"" ""Angielski (B2)"" ","""Objective-C"" ""Foundation"" ",https://nofluffjobs.com/pl/job/remote-mid-c-engineer-softserve
Remote - Senior Automation Tester,Testing,Java,Senior,KMD Poland,Remote,,19000  – 22000  PLN,"""Testing"" ""Automated testing"" ""Java"" ""Selenium"" ""WebDriver"" ""performance testing"" ""Git"" ""Docker"" ""CI/CD"" ""Angielski (B2)"" ""Polski (B2)"" ","""Microsoft Azure"" ""Kubernetes"" ",https://nofluffjobs.com/pl/job/remote-senior-automation-tester-kmd-poland-1
Level Designer,Game dev,Unreal Engine,Mid,Mighty Koi,Warsaw,13200  – 20200  PLN,,"""PC"" ""Unreal Engine"" ""Game development"" ""Angielski"" ","""Blueprints"" ",https://nofluffjobs.com/pl/job/level-designer-mighty-koi-warsaw
Test Automation Engineer,Testing,Java,Mid,Ework Group,Warszawa,,21840  – 23520  PLN,"""Java"" ""ISTQB"" ""Selenium"" ""SQL"" ""Git"" ""Maven"" ""Polski (C1)"" ""Angielski (B2)"" ","""Gherkin"" ""BDD"" ""CI/CD"" ""JMS"" ""qTest"" ",https://nofluffjobs.com/pl/job/test-automation-engineer-ework-group-warszawa-6
Automotive Test Engineer,Testing,,Junior,ThunderSoft,Kraków,,5000  – 6000  PLN,"""Testing"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/automotive-test-engineer-thundersoft-krakow
Fullstack / PHP Backend Developer,Backend,PHP,Mid,dentsu Polska,Remote,10000  – 13000  PLN,10000  – 13000  PLN,"""PHP"" ""Symfony"" ""Laravel"" ""TypeScript"" ""MySQL"" ""Git"" ""Design Patterns"" ""JavaScript"" ""Polski (C1)"" ","""AWS"" ""Docker"" ""Angular"" ""React"" ""Node.js"" ""HTML"" ""CSS"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/fullstack-php-backend-developer-dentsu-polska-remote-1
Mobile Test Engineer,Testing,,Junior,ThunderSoft,Kraków,,5000  – 6000  PLN,"""Manual Testing"" ""Hardware"" ""Angielski"" ","""Android"" ",https://nofluffjobs.com/pl/job/mobile-test-engineer-thundersoft-krakow
IT Support,IT Support,,Junior,Connectis_,Tychy,,6000  – 8000  PLN,"""Windows"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-support-connectis--tychy
Elektromechanik,Elektronika,,Junior,Randstad Polska Sp. z o.o.,Sędziszów Małopolski,6000  – 6500  PLN,,"""SEP"" ""Polski"" ",,https://nofluffjobs.com/pl/job/elektromechanik-randstad-polska-sedziszowmalopolski
Golang / C++ for Linux Engineer,Backend,Golang,Mid,Adaptiq,Remote,21479  – 25774  PLN,21479  – 25774  PLN,"""C++"" ""Networking"" ""Protocols"" ""Golang"" ""Angielski"" ","""NoSQL"" ""cloud environment"" ""DevOps mentality"" ",https://nofluffjobs.com/pl/job/golang-c-for-linux-engineer-adaptiq-remote
Remote - Senior Angular Developer,Frontend,Angular,Senior,KMD Poland,Remote,,23000  – 28000  PLN,"""Angular"" ""Java"" ""Docker"" ""Kubernetes"" ""Microservices"" ""Design Patterns"" ""Polski (B2)"" ""Angielski (B2)"" ","""Azure"" ""Microsoft Azure"" ",https://nofluffjobs.com/pl/job/remote-senior-angular-developer-kmd-poland-2
Vue Developer (FinTech),Frontend,Vue.js,Mid,Lendi Sp. z o.o.,Szczecin,,10000  – 18000  PLN,"""TypeScript"" ""vue.js"" ""Nuxt.js"" ""composition-api"" ""Polski"" ","""Tailwind.CSS"" ""Sass"" ""Vuetify"" ""Nuxt3"" ""SSR"" ""ISR"" ""Pinia"" ""Vercel"" ""Vite"" ""Sentry"" ""Rollup"" ",https://nofluffjobs.com/pl/job/vue-developer-fintech-lendi-szczecin
Senior Full Stack Developer Java/Angular,Fullstack,Java,Senior,KMD Poland,Remote,,23000  – 28000  PLN,"""Java"" ""Angular"" ""Spring"" ""Docker"" ""Kubernetes"" ""Microservices"" ""Design Patterns"" ""Angielski"" ","""Azure"" ""Microsoft Azure"" ""Polski"" ",https://nofluffjobs.com/pl/job/senior-full-stack-developer-java-angular-kmd-poland-remote-1
Cloud Engineer,DevOps,Ansible,Senior,Link Group,Warsaw,30000  – 33000  PLN,30000  – 33000  PLN,"""Ansible"" ""Terraform"" ""Vault"" ""Azure"" ""VMware"" ""Docker"" ""Kubernetes"" ""GitHub Actions"" ""Jenkins"" ""CI/CD"" ""Datadog"" ""Opsgenie"" ""GCP"" ""AWS"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/cloud-engineer-link-group-warsaw
Principal Software Frontend Engineer,Frontend,React,Expert,Appfire,Remote,23500  – 35000  PLN,,"""React"" ""Node.js"" ""TypeScript"" ""Angielski (B2)"" ","""OOP"" ""GCP"" ""Firebase"" ""UX"" ""SQL"" ",https://nofluffjobs.com/pl/job/principal-software-frontend-engineer-appfire-remote
Support Specialist with SQL,IT Support,,Mid,GGS IT Consulting,Kraków,7000  – 11000  PLN,8000  – 12000  PLN,"""SQL"" ""Microsoft"" ""Jira"" ""Angielski (B2)"" ","""SQL Server"" ""SSRS"" ""SSIS"" ""ITIL"" ",https://nofluffjobs.com/pl/job/support-specialist-with-sql-ggs-it-consulting-krakow
Associate Manager IT Support,IT Support,,Senior,Appfire,Warszawa,16500  – 20500  PLN,,"""L2"" ""Linux"" ""DNS"" ""SSL"" ""AWS IAM"" ""AWS S3"" ""AWS EC2"" ""Route"" ""RDS"" ""Amazon RDS"" ""Virtualization"" ""Docker"" ""VMware"" ""Progress Chef"" ""Ansible"" ""Shell"" ""Python"" ""CLI"" ""Slack"" ""Zoom"" ""Atlassian"" ""Red Hat"" ""RHCE"" ""AWS"" ""macOS"" ""Angielski (B2)"" ","""Windows"" ",https://nofluffjobs.com/pl/job/associate-manager-it-support-appfire-warszawa
Java Developer w Projekcie- Moduł Obsługi Kredytów,Backend,Java,Mid,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Remote,11000  – 22000  PLN,,"""Java EE"" ""Spring Boot"" ""Java"" ""MySQL"" ""MSSQL"" ""Oracle"" ""IntelliJ IDEA"" ""Flink"" ""Kafka"" ""Git"" ""BDD"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/java-developer-w-projekcie-modul-obslugi-kredytow-ing-bank-slaski-spolka-akcyjna-remote
Solution & Delivery Specialist (L2),IT Support,,Mid,GXO LOGISTICS POLAND SP. Z O.O.,Łódź,10000  – 12000  PLN,,"""SQL"" ""Communication skills"" ""Critical thinking"" ""Team player"" ""Problem solving"" ""WMS"" ""EDI"" ""Angielski (B2)"" ""Polski (C2)"" ","""Active Directory"" ""Windows"" ",https://nofluffjobs.com/pl/job/solution-delivery-specialist-l2-gxo-logistics-poland-lodz-1
Remote Senior Frontend Developer (Angular),Frontend,Angular,Senior,Inwedo Sp. z o.o.,Remote,,16000  – 20000  PLN,"""Angular"" ""TypeScript"" ""LESS"" ""Sass"" ""Bootstrap"" ""RxJS"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/remote-senior-frontend-developer-angular-inwedo
Senior Programista Baz Danych Oracle,Data,SQL,Senior,ASTEK Polska,Remote,16500  – 19550  PLN,23100  – 27300  PLN,"""SQL"" ""Informatica PowerCenter"" ""Oracle DB"" ""PL/SQL"" ""Jira"" ""Confluence"" ""Polski (NATIVE)"" ","""Unix"" ""Oracle BI"" ""Angielski (B2)"" ",https://nofluffjobs.com/pl/job/senior-programista-baz-danych-oracle-astek-polska-remote
